path,board_state,position,board,type
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,simulation,6_easy_pruned
"[[1, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_4,simulation,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [0, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",0_5,rollout,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2]]","[[0, 1, 2, 2, 0, 1], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,simulation,6_easy_pruned
"[[1, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_4,simulation,6_easy_pruned
"[[1, 5, 1], [1, 4, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_5,simulation,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [4, 5, 1], [2, 5, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 1], [0, 0, 0, 0, 0, 0]]",2_5,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,simulation,6_easy_pruned
"[[1, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_4,simulation,6_easy_pruned
"[[1, 5, 1], [1, 4, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,simulation,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",0_5,rollout,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]","[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_5,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,simulation,6_easy_pruned
"[[2, 5, 1], [4, 1, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,rollout,6_easy_pruned
"[[2, 5, 1], [4, 1, 2], [3, 1, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 2, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,rollout,6_easy_pruned
"[[2, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 1, 1, 1, 2, 1], [1, 2, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",5_1,simulation,6_easy_pruned
"[[5, 1, 1], [4, 1, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0]]",4_1,rollout,6_easy_pruned
"[[5, 1, 1], [4, 1, 2], [3, 1, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 2, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0]]",3_1,rollout,6_easy_pruned
"[[5, 1, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 1, 1, 1, 2, 1], [1, 2, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0]]",4_4,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,simulation,6_easy_pruned
"[[1, 5, 1], [1, 4, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_4,rollout,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [4, 4, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,rollout,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [4, 4, 1], [3, 1, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",3_1,rollout,6_easy_pruned
"[[1, 5, 1], [1, 4, 2], [4, 4, 1], [3, 1, 2], [4, 1, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1], [1, 0, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",4_1,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,simulation,6_easy_pruned
"[[2, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,simulation,6_easy_pruned
"[[2, 5, 1], [4, 4, 2], [4, 1, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_1,rollout,6_easy_pruned
"[[2, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,simulation,6_easy_pruned
"[[2, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,simulation,6_easy_pruned
"[[2, 5, 1], [4, 4, 2], [4, 1, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_1,rollout,6_easy_pruned
"[[2, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,simulation,6_easy_pruned
"[[2, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,simulation,6_easy_pruned
"[[2, 5, 1], [4, 1, 2], [3, 1, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 2, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,rollout,6_easy_pruned
"[[2, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 1, 1, 1, 2, 1], [1, 2, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,rollout,6_easy_pruned
[],"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,simulation,6_easy_pruned
"[[2, 5, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,simulation,6_easy_pruned
"[[2, 5, 1], [4, 4, 2], [4, 1, 1]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_1,rollout,6_easy_pruned
"[[2, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]","[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,rollout,6_easy_pruned
